3644,ihsn,,,,,,,,Mexico,2002,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2002, Noviembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 10","Mexico, 2002",,http://catalog.ihsn.org/index.php/catalog/4993
3651,ihsn,,,,,,,,Mexico,2002,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2002, Octubre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 13","Mexico, 2002",,http://catalog.ihsn.org/index.php/catalog/4992
3658,ihsn,,,,,,,,Mexico,2002,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2002, Septiembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 12","Mexico, 2002",,http://catalog.ihsn.org/index.php/catalog/4991
3567,ihsn,,,,,,,,Mexico,2003,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2003, Enero ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 16","Mexico, 2003",,http://catalog.ihsn.org/index.php/catalog/4995
3574,ihsn,,,,,,,,Mexico,2003,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2003, Febrero ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 14","Mexico, 2003",,http://catalog.ihsn.org/index.php/catalog/4996
3581,ihsn,,,,,,,,Mexico,2003,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2003, Marzo ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 8","Mexico, 2003",,http://catalog.ihsn.org/index.php/catalog/4997
4837,ihsn,,,,,,,,Mexico,2003,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2003, Abril ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 14","Mexico, 2003",,http://catalog.ihsn.org/index.php/catalog/4998
4844,ihsn,,,,,,,,Mexico,2003,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2003, Agosto ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 3","Mexico, 2003",,http://catalog.ihsn.org/index.php/catalog/5002
4851,ihsn,,,,,,,,Mexico,2003,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2003, Diciembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 11","Mexico, 2003",,http://catalog.ihsn.org/index.php/catalog/5006
4858,ihsn,,,,,,,,Mexico,2003,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2003, Julio ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 8","Mexico, 2003",,http://catalog.ihsn.org/index.php/catalog/5001
4865,ihsn,,,,,,,,Mexico,2003,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2003, Junio ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 8","Mexico, 2003",,http://catalog.ihsn.org/index.php/catalog/5000
4872,ihsn,,,,,,,,Mexico,2003,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2003, Mayo ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 11","Mexico, 2003",,http://catalog.ihsn.org/index.php/catalog/4999
4879,ihsn,,,,,,,,Mexico,2003,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2003, Noviembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 12","Mexico, 2003",,http://catalog.ihsn.org/index.php/catalog/5005
4886,ihsn,,,,,,,,Mexico,2003,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2003, Octubre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 13","Mexico, 2003",,http://catalog.ihsn.org/index.php/catalog/5004
4893,ihsn,,,,,,,,Mexico,2003,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2003, Septiembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 14","Mexico, 2003",,http://catalog.ihsn.org/index.php/catalog/5003
17321,ihsn,,,,,,,,Mexico,2003,,,"World Health Survey 2003, Wave 0 ",,,,,By: World Health Organization (WHO),"Created on: May 02, 2012 Last modified: Dec 12, 2013 Views: 4789 Citations: 3 ","Mexico, 2003",,http://catalog.ihsn.org/index.php/catalog/2240
4753,ihsn,,,,,,,,Mexico,2004,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2004, Abril ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 10","Mexico, 2004",,http://catalog.ihsn.org/index.php/catalog/5010
4760,ihsn,,,,,,,,Mexico,2004,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2004, Agosto ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 15","Mexico, 2004",,http://catalog.ihsn.org/index.php/catalog/5014
4767,ihsn,,,,,,,,Mexico,2004,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2004, Diciembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 9","Mexico, 2004",,http://catalog.ihsn.org/index.php/catalog/5018
4774,ihsn,,,,,,,,Mexico,2004,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2004, Enero ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 10","Mexico, 2004",,http://catalog.ihsn.org/index.php/catalog/5007
4781,ihsn,,,,,,,,Mexico,2004,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2004, Febrero ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 9","Mexico, 2004",,http://catalog.ihsn.org/index.php/catalog/5008
4788,ihsn,,,,,,,,Mexico,2004,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2004, Julio ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 4","Mexico, 2004",,http://catalog.ihsn.org/index.php/catalog/5013
4795,ihsn,,,,,,,,Mexico,2004,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2004, Junio ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 8","Mexico, 2004",,http://catalog.ihsn.org/index.php/catalog/5012
4802,ihsn,,,,,,,,Mexico,2004,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2004, Marzo ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 13","Mexico, 2004",,http://catalog.ihsn.org/index.php/catalog/5009
4809,ihsn,,,,,,,,Mexico,2004,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2004, Mayo ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 16","Mexico, 2004",,http://catalog.ihsn.org/index.php/catalog/5011
4816,ihsn,,,,,,,,Mexico,2004,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2004, Noviembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 13","Mexico, 2004",,http://catalog.ihsn.org/index.php/catalog/5017
4823,ihsn,,,,,,,,Mexico,2004,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2004, Octubre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 12","Mexico, 2004",,http://catalog.ihsn.org/index.php/catalog/5016
4830,ihsn,,,,,,,,Mexico,2004,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2004, Septiembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 13","Mexico, 2004",,http://catalog.ihsn.org/index.php/catalog/5015
4669,ihsn,,,,,,,,Mexico,2005,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2005, Abril ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 13","Mexico, 2005",,http://catalog.ihsn.org/index.php/catalog/5022
4676,ihsn,,,,,,,,Mexico,2005,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2005, Agosto ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 9","Mexico, 2005",,http://catalog.ihsn.org/index.php/catalog/5026
4683,ihsn,,,,,,,,Mexico,2005,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2005, Diciembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 12","Mexico, 2005",,http://catalog.ihsn.org/index.php/catalog/5030
4690,ihsn,,,,,,,,Mexico,2005,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2005, Enero ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 10","Mexico, 2005",,http://catalog.ihsn.org/index.php/catalog/5019
4697,ihsn,,,,,,,,Mexico,2005,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2005, Febrero ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 7","Mexico, 2005",,http://catalog.ihsn.org/index.php/catalog/5020
4704,ihsn,,,,,,,,Mexico,2005,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2005, Julio ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 8","Mexico, 2005",,http://catalog.ihsn.org/index.php/catalog/5025
4711,ihsn,,,,,,,,Mexico,2005,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2005, Junio ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 3","Mexico, 2005",,http://catalog.ihsn.org/index.php/catalog/5024
4718,ihsn,,,,,,,,Mexico,2005,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2005, Marzo ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 12","Mexico, 2005",,http://catalog.ihsn.org/index.php/catalog/5021
4725,ihsn,,,,,,,,Mexico,2005,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2005, Mayo ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 12","Mexico, 2005",,http://catalog.ihsn.org/index.php/catalog/5023
4732,ihsn,,,,,,,,Mexico,2005,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2005, Noviembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 14","Mexico, 2005",,http://catalog.ihsn.org/index.php/catalog/5029
4739,ihsn,,,,,,,,Mexico,2005,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2005, Octubre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 11","Mexico, 2005",,http://catalog.ihsn.org/index.php/catalog/5028
4746,ihsn,,,,,,,,Mexico,2005,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2005, Septiembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 9","Mexico, 2005",,http://catalog.ihsn.org/index.php/catalog/5027
17250,ihsn,,,,,,,,Mexico, 2005-2006,,,Experimental Evidence on Returns to Capital and Access to Finance 2005 ,,,,,By: David McKenzie - World Bank,,"Mexico, 2005-2006",,http://catalog.ihsn.org/index.php/catalog/4795
4585,ihsn,,,,,,,,Mexico,2006,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2006, Abril ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 13","Mexico, 2006",,http://catalog.ihsn.org/index.php/catalog/5033
4592,ihsn,,,,,,,,Mexico,2006,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2006, Agosto ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 9","Mexico, 2006",,http://catalog.ihsn.org/index.php/catalog/5037
4599,ihsn,,,,,,,,Mexico,2006,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2006, Diciembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 8","Mexico, 2006",,http://catalog.ihsn.org/index.php/catalog/5041
4606,ihsn,,,,,,,,Mexico,2006,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2006, Enero ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 13","Mexico, 2006",,http://catalog.ihsn.org/index.php/catalog/4946
4613,ihsn,,,,,,,,Mexico,2006,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2006, Febrero ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 2","Mexico, 2006",,http://catalog.ihsn.org/index.php/catalog/5031
4620,ihsn,,,,,,,,Mexico,2006,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2006, Julio ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 12","Mexico, 2006",,http://catalog.ihsn.org/index.php/catalog/5036
4627,ihsn,,,,,,,,Mexico,2006,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2006, Junio ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 4","Mexico, 2006",,http://catalog.ihsn.org/index.php/catalog/5035
4634,ihsn,,,,,,,,Mexico,2006,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2006, Marzo ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 13","Mexico, 2006",,http://catalog.ihsn.org/index.php/catalog/5032
4641,ihsn,,,,,,,,Mexico,2006,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2006, Mayo ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 11","Mexico, 2006",,http://catalog.ihsn.org/index.php/catalog/5034
4648,ihsn,,,,,,,,Mexico,2006,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2006, Noviembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 10","Mexico, 2006",,http://catalog.ihsn.org/index.php/catalog/5040
4655,ihsn,,,,,,,,Mexico,2006,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2006, Octubre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 13","Mexico, 2006",,http://catalog.ihsn.org/index.php/catalog/5039
4662,ihsn,,,,,,,,Mexico,2006,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2006, Septiembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 13","Mexico, 2006",,http://catalog.ihsn.org/index.php/catalog/5038
17243,ihsn,,,,,,,,Mexico,2006,,,Enterprise Survey 2006 ,,,,,By: World Bank,"Created on: Sep 29, 2011 Last modified: Sep 14, 2013 Views: 192","Mexico, 2006",,http://catalog.ihsn.org/index.php/catalog/684
2414,ihsn,,,,,,,,Mexico,2007,,,"Impact Evaluation of Parental Empowerment Program 2007, Baseline Survey ",,,,,"By: Harry Anthony Patrinos - World Bank, National Council for Educational Development (CONAFE) - Secretariat of Public Education, Mexico","Created on: Dec 20, 2012 Last modified: Sep 14, 2013 Views: 28","Mexico, 2007",,http://catalog.ihsn.org/index.php/catalog/2338
4501,ihsn,,,,,,,,Mexico,2007,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2007, Abril ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 11","Mexico, 2007",,http://catalog.ihsn.org/index.php/catalog/5045
4508,ihsn,,,,,,,,Mexico,2007,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2007, Agosto ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 10","Mexico, 2007",,http://catalog.ihsn.org/index.php/catalog/5049
4515,ihsn,,,,,,,,Mexico,2007,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2007, Diciembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 9","Mexico, 2007",,http://catalog.ihsn.org/index.php/catalog/5053
4522,ihsn,,,,,,,,Mexico,2007,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2007, Enero ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 9","Mexico, 2007",,http://catalog.ihsn.org/index.php/catalog/5042
4529,ihsn,,,,,,,,Mexico,2007,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2007, Febrero ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 12","Mexico, 2007",,http://catalog.ihsn.org/index.php/catalog/5043
4536,ihsn,,,,,,,,Mexico,2007,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2007, Julio ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 13","Mexico, 2007",,http://catalog.ihsn.org/index.php/catalog/5048
4543,ihsn,,,,,,,,Mexico,2007,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2007, Junio ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 11","Mexico, 2007",,http://catalog.ihsn.org/index.php/catalog/5047
4550,ihsn,,,,,,,,Mexico,2007,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2007, Marzo ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 12","Mexico, 2007",,http://catalog.ihsn.org/index.php/catalog/5044
4557,ihsn,,,,,,,,Mexico,2007,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2007, Mayo ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 5","Mexico, 2007",,http://catalog.ihsn.org/index.php/catalog/5046
4564,ihsn,,,,,,,,Mexico,2007,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2007, Noviembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 9","Mexico, 2007",,http://catalog.ihsn.org/index.php/catalog/5052
4571,ihsn,,,,,,,,Mexico,2007,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2007, Octubre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 14","Mexico, 2007",,http://catalog.ihsn.org/index.php/catalog/5051
4578,ihsn,,,,,,,,Mexico,2007,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2007, Septiembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 14","Mexico, 2007",,http://catalog.ihsn.org/index.php/catalog/5050
2407,ihsn,,,,,,,,Mexico,2008,,,"Impact Evaluation of Parental Empowerment Program 2008, First Follow-up Survey ",,,,,"By: Harry Anthony Patrinos - World Bank, National Council for Educational Development (CONAFE) - Secretariat of Public Education, Mexico","Created on: Dec 20, 2012 Last modified: Sep 14, 2013 Views: 23","Mexico, 2008",,http://catalog.ihsn.org/index.php/catalog/2339
4417,ihsn,,,,,,,,Mexico,2008,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2008, Abril ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 4","Mexico, 2008",,http://catalog.ihsn.org/index.php/catalog/5057
4424,ihsn,,,,,,,,Mexico,2008,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2008, Agosto ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 11","Mexico, 2008",,http://catalog.ihsn.org/index.php/catalog/5061
4431,ihsn,,,,,,,,Mexico,2008,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2008, Diciembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 13","Mexico, 2008",,http://catalog.ihsn.org/index.php/catalog/5065
4438,ihsn,,,,,,,,Mexico,2008,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2008, Enero ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 9","Mexico, 2008",,http://catalog.ihsn.org/index.php/catalog/5054
4445,ihsn,,,,,,,,Mexico,2008,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2008, Febrero ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 10","Mexico, 2008",,http://catalog.ihsn.org/index.php/catalog/5055
4452,ihsn,,,,,,,,Mexico,2008,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2008, Julio ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 7","Mexico, 2008",,http://catalog.ihsn.org/index.php/catalog/5060
4459,ihsn,,,,,,,,Mexico,2008,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2008, Junio ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 9","Mexico, 2008",,http://catalog.ihsn.org/index.php/catalog/5059
4466,ihsn,,,,,,,,Mexico,2008,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2008, Marzo ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 13","Mexico, 2008",,http://catalog.ihsn.org/index.php/catalog/5056
4473,ihsn,,,,,,,,Mexico,2008,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2008, Mayo ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 10","Mexico, 2008",,http://catalog.ihsn.org/index.php/catalog/5058
4480,ihsn,,,,,,,,Mexico,2008,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2008, Noviembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 15","Mexico, 2008",,http://catalog.ihsn.org/index.php/catalog/5064
4487,ihsn,,,,,,,,Mexico,2008,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2008, Octubre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 13","Mexico, 2008",,http://catalog.ihsn.org/index.php/catalog/5063
4494,ihsn,,,,,,,,Mexico,2008,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2008, Septiembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 8","Mexico, 2008",,http://catalog.ihsn.org/index.php/catalog/5062
4333,ihsn,,,,,,,,Mexico,2009,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2009, Abril ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 10","Mexico, 2009",,http://catalog.ihsn.org/index.php/catalog/5069
4340,ihsn,,,,,,,,Mexico,2009,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2009, Agosto ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 11","Mexico, 2009",,http://catalog.ihsn.org/index.php/catalog/5073
4347,ihsn,,,,,,,,Mexico,2009,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2009, Diciembre ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 10","Mexico, 2009",,http://catalog.ihsn.org/index.php/catalog/5077
4354,ihsn,,,,,,,,Mexico,2009,,,"Encuesta Sobre la Confianza del Consumidor (ENCO) 2009, Enero ",,,,,"By: Instituto Nacional de Estadística, Geografía e Informática (INEGI)","Created on: Sep 05, 2014 Last modified: Sep 05, 2014 Views: 12","Mexico, 2009",,http://catalog.ihsn.org/index.php/catalog/5066
